time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³)
1668618000,3.6,2.4,101.0,1.2,1.0,64.0
1668621600,2.8,1.9,86.0,0.4,0.9,78.0
1668625200,2.5,1.6,81.0,0.2,0.9,80.0
1668628800,2.2,1.5,78.0,0.2,0.7,78.0
1668632400,1.9,1.3,76.0,0.2,0.6,75.0
1668636000,1.7,1.1,75.0,0.2,0.5,73.0
1668639600,1.5,1.0,76.0,0.3,0.4,72.0
1668643200,1.1,0.7,75.0,0.6,0.5,68.0
1668646800,1.3,0.8,79.0,0.9,0.6,64.0
1668650400,2.4,1.4,85.0,1.5,0.6,58.0
1668654000,3.3,1.9,95.0,2.2,0.9,52.0
1668657600,4.0,2.4,103.0,2.4,1.1,50.0
1668661200,5.1,2.9,112.0,2.5,1.5,49.0
1668664800,7.4,4.0,127.0,2.6,1.9,47.0
1668668400,10.3,5.3,143.0,2.5,2.2,45.0
1668672000,12.9,6.5,161.0,2.3,2.7,42.0
1668675600,14.2,7.2,179.0,2.1,3.0,39.0
1668679200,13.5,7.3,184.0,2.1,3.0,37.0
1668682800,11.8,6.7,185.0,2.2,2.8,35.0
1668686400,20.8,8.9,206.0,2.3,4.2,39.0
1668690000,22.4,9.5,211.0,2.2,4.6,42.0
1668693600,21.1,9.5,218.0,2.2,5.0,47.0
1668697200,32.7,11.1,220.0,1.9,5.2,54.0
1668700800,27.1,9.9,209.0,1.5,4.8,60.0
1668704400,22.5,9.1,191.0,1.0,4.1,67.0
1668708000,20.6,8.8,175.0,0.6,3.3,74.0
1668711600,19.2,8.7,176.0,0.6,3.3,78.0
1668715200,19.0,9.0,183.0,0.6,3.6,80.0
1668718800,19.6,9.7,195.0,0.8,4.2,82.0
1668722400,19.5,9.9,203.0,0.9,4.8,82.0
1668726000,18.6,9.6,212.0,1.0,5.5,81.0
1668729600,16.2,8.6,207.0,1.0,5.3,93.0
1668733200,17.5,8.4,212.0,1.3,5.7,91.0
1668736800,17.3,8.0,219.0,1.7,6.2,88.0
1668740400,17.5,8.2,227.0,2.0,6.6,83.0
1668744000,18.9,8.5,230.0,2.2,6.5,80.0
1668747600,19.1,8.4,233.0,2.1,6.3,76.0
1668751200,19.3,9.4,233.0,2.0,5.9,72.0
1668754800,17.9,9.2,232.0,1.8,5.7,69.0
1668758400,15.9,8.8,231.0,1.6,5.3,66.0
1668762000,15.9,8.6,221.0,1.5,4.7,61.0
1668765600,12.2,7.4,203.0,1.6,3.8,55.0
1668769200,8.8,6.0,179.0,2.0,2.8,48.0
1668772800,7.0,4.8,154.0,2.5,1.6,41.0
1668776400,6.5,4.5,148.0,2.7,1.4,37.0
1668780000,6.1,4.2,148.0,2.8,1.4,34.0
1668783600,6.1,4.1,143.0,2.7,1.4,36.0
1668787200,5.6,3.8,129.0,2.1,1.1,45.0
1668790800,4.7,3.1,112.0,1.3,0.9,59.0
1668794400,4.8,3.2,92.0,0.4,0.6,73.0
1668798000,4.5,3.0,85.0,0.2,0.5,76.0
1668801600,3.9,2.6,81.0,0.2,0.4,75.0
1668805200,3.5,2.3,78.0,0.2,0.3,73.0
1668808800,3.1,2.0,77.0,0.2,0.3,72.0
1668812400,2.9,1.9,77.0,0.3,0.3,71.0
1668816000,2.3,1.5,78.0,0.4,0.3,73.0
1668819600,2.4,1.6,79.0,0.8,0.3,67.0
1668823200,2.4,1.6,81.0,1.3,0.2,60.0
1668826800,2.5,1.6,84.0,2.0,0.2,50.0
1668830400,2.5,1.7,86.0,2.3,0.2,45.0
1668834000,2.5,1.7,87.0,2.6,0.2,42.0
1668837600,2.6,1.7,89.0,2.8,0.2,38.0
1668841200,2.5,1.7,89.0,2.8,0.2,35.0
1668844800,2.5,1.6,89.0,2.6,0.2,32.0
1668848400,2.5,1.6,88.0,2.3,0.2,30.0
1668852000,2.4,1.6,88.0,2.2,0.2,30.0
1668855600,2.4,1.6,88.0,2.2,0.3,30.0
1668859200,2.4,1.6,90.0,2.0,0.2,26.0
1668862800,2.7,1.8,91.0,1.9,0.2,28.0
1668866400,3.0,2.0,93.0,1.8,0.2,32.0
1668870000,3.3,2.2,93.0,1.5,0.3,39.0
1668873600,3.5,2.3,90.0,1.1,0.3,47.0
1668877200,2.5,1.6,86.0,0.7,0.4,57.0
1668880800,2.0,1.3,81.0,0.2,0.4,68.0
1668884400,1.7,1.1,79.0,0.2,0.4,71.0
1668888000,1.6,1.0,77.0,0.2,0.3,72.0
1668891600,1.4,0.9,75.0,0.2,0.2,72.0
1668895200,1.3,0.8,72.0,0.2,0.2,71.0
1668898800,1.2,0.8,69.0,0.3,0.2,69.0
1668902400,2.4,1.4,76.0,0.5,0.3,70.0
1668906000,5.3,2.7,100.0,0.9,0.8,71.0
1668909600,10.2,4.6,135.0,1.4,1.5,71.0
1668913200,15.6,6.5,175.0,2.0,2.2,71.0
1668916800,20.0,7.7,193.0,2.3,2.3,69.0
1668920400,21.2,8.3,206.0,2.7,2.3,66.0
1668924000,21.7,8.6,219.0,3.0,2.3,61.0
1668927600,22.3,8.8,226.0,3.1,2.3,56.0
1668931200,21.4,9.0,231.0,3.0,2.3,51.0
1668934800,17.5,8.6,233.0,2.8,2.2,45.0
1668938400,14.5,7.9,232.0,2.8,2.2,44.0
1668942000,13.6,7.5,230.0,2.7,2.3,44.0
1668945600,20.0,9.3,244.0,2.5,2.7,41.0
1668949200,19.4,9.3,234.0,2.3,2.6,44.0
1668952800,17.1,8.9,220.0,2.0,2.5,48.0
1668956400,14.6,7.6,197.0,1.5,2.3,55.0
1668960000,7.6,5.2,177.0,1.2,2.1,63.0
1668963600,7.5,5.1,154.0,0.9,1.8,73.0
1668967200,6.5,4.4,128.0,0.6,1.4,82.0
1668970800,5.5,3.7,116.0,0.4,1.1,84.0
1668974400,5.2,3.5,108.0,0.4,0.9,84.0
1668978000,5.5,3.7,100.0,0.4,0.6,82.0
1668981600,5.4,3.6,93.0,0.4,0.5,80.0
1668985200,5.5,3.6,88.0,0.4,0.4,77.0
1668988800,3.6,2.4,90.0,0.6,0.4,77.0
1668992400,4.4,2.9,101.0,0.9,0.6,77.0
1668996000,4.9,3.3,117.0,1.2,0.9,76.0
1668999600,5.2,3.6,135.0,1.5,1.2,75.0
1669003200,5.2,3.6,141.0,1.5,1.4,73.0
1669006800,5.4,3.7,144.0,1.5,1.5,70.0
1669010400,5.5,3.8,147.0,1.5,1.5,67.0
1669014000,5.5,3.8,150.0,1.5,1.6,65.0
1669017600,5.4,3.8,153.0,1.6,1.8,63.0
1669021200,5.4,3.8,156.0,1.8,1.9,61.0
1669024800,5.4,3.7,158.0,1.8,2.0,59.0
1669028400,5.3,3.7,160.0,1.8,2.0,57.0
1669032000,6.2,4.3,162.0,2.2,2.0,50.0
1669035600,6.3,4.4,164.0,2.1,2.0,51.0
1669039200,6.4,4.5,167.0,1.9,2.2,51.0
1669042800,6.9,4.8,168.0,1.6,2.3,56.0
1669046400,7.7,5.3,164.0,1.2,2.4,65.0
1669050000,8.6,6.0,157.0,0.9,2.5,77.0
1669053600,8.6,5.9,147.0,0.5,2.3,89.0
1669057200,7.8,5.3,137.0,0.4,2.2,92.0
1669060800,7.2,4.9,127.0,0.3,1.8,91.0
1669064400,7.2,4.9,117.0,0.4,1.4,89.0
1669068000,8.4,5.6,116.0,0.5,1.1,88.0
1669071600,7.7,5.3,119.0,0.6,0.9,87.0
1669075200,9.0,6.0,98.0,0.6,0.4,79.0
1669078800,9.0,6.0,102.0,0.9,0.4,75.0
1669082400,9.2,6.2,108.0,1.2,0.3,70.0
1669086000,9.1,6.2,116.0,1.5,0.3,64.0
1669089600,8.8,6.0,122.0,1.5,0.3,62.0
1669093200,8.2,5.7,128.0,1.5,0.5,62.0
1669096800,7.7,5.4,135.0,1.4,0.7,61.0
1669100400,7.5,5.2,139.0,1.4,0.9,60.0
1669104000,7.5,5.2,143.0,1.5,1.2,59.0
1669107600,7.8,5.4,148.0,1.6,1.5,57.0
1669111200,8.1,5.6,151.0,1.7,1.6,55.0
1669114800,8.2,5.7,153.0,1.7,1.6,53.0
1669118400,8.8,6.1,159.0,2.2,0.9,42.0
1669122000,8.8,6.2,161.0,2.2,1.0,43.0
1669125600,9.0,6.3,163.0,2.2,1.2,44.0
1669129200,9.2,6.4,163.0,2.0,1.4,48.0
1669132800,10.3,7.1,158.0,1.6,1.6,56.0
1669136400,11.1,7.6,151.0,1.0,1.9,66.0
1669140000,10.2,7.0,141.0,0.5,2.0,77.0
1669143600,9.2,6.3,134.0,0.3,1.9,80.0
1669147200,8.4,5.7,127.0,0.3,1.6,81.0
1669150800,7.8,5.3,119.0,0.3,1.4,80.0
1669154400,7.5,5.1,115.0,0.4,1.1,80.0
1669158000,7.0,4.8,112.0,0.4,0.9,79.0
1669161600,4.7,3.1,99.0,0.6,0.6,80.0
1669165200,5.5,3.7,102.0,1.1,0.6,74.0
1669168800,5.6,3.8,106.0,1.7,0.6,64.0
1669172400,5.7,3.9,111.0,2.4,0.6,54.0
1669176000,5.8,3.9,113.0,2.7,0.6,50.0
1669179600,5.8,4.0,115.0,2.8,0.6,48.0
1669183200,5.8,4.0,117.0,2.9,0.6,47.0
1669186800,5.9,4.0,119.0,3.0,0.8,46.0
1669190400,5.7,3.9,122.0,3.2,0.9,47.0
1669194000,5.6,3.9,126.0,3.2,1.3,47.0
1669197600,5.3,3.7,131.0,3.2,1.7,47.0
1669201200,5.7,4.0,136.0,3.0,2.2,47.0
1669204800,5.7,4.0,139.0,4.0,2.0,41.0
1669208400,5.8,4.0,139.0,3.7,2.0,41.0
1669212000,6.0,4.2,140.0,3.2,2.0,42.0
1669215600,6.3,4.4,135.0,2.4,1.8,46.0
1669219200,5.7,3.9,123.0,1.8,1.4,54.0
1669222800,4.5,3.0,107.0,1.1,0.8,66.0
1669226400,3.2,2.1,88.0,0.4,0.2,77.0
1669230000,2.4,1.5,81.0,0.2,0.1,79.0
1669233600,1.9,1.2,76.0,0.2,0.1,78.0
1669237200,1.6,1.0,73.0,0.2,0.1,75.0
1669240800,1.4,0.9,71.0,0.2,0.1,73.0
1669244400,1.3,0.8,71.0,0.3,0.1,71.0
1669248000,1.8,1.1,70.0,0.6,0.1,67.0
1669251600,1.7,1.1,71.0,1.0,0.1,62.0
1669255200,1.6,1.0,74.0,1.5,0.1,56.0
1669258800,1.5,1.0,76.0,2.0,0.1,49.0
1669262400,1.5,1.0,77.0,2.1,0.1,47.0
1669266000,1.5,1.0,78.0,2.0,0.2,47.0
1669269600,1.5,1.0,78.0,1.8,0.2,46.0
1669273200,1.5,1.0,78.0,1.6,0.2,44.0
1669276800,1.5,1.0,78.0,1.5,0.2,42.0
1669280400,1.5,1.0,78.0,1.2,0.2,39.0
1669284000,1.5,1.0,78.0,1.1,0.2,37.0
1669287600,1.5,1.0,78.0,1.0,0.2,35.0
1669291200,1.6,1.0,78.0,1.2,0.1,29.0
1669294800,1.7,1.1,80.0,1.2,0.1,30.0
1669298400,1.8,1.2,82.0,1.4,0.2,31.0
1669302000,1.9,1.3,83.0,1.3,0.2,36.0
1669305600,1.3,0.8,80.0,1.0,0.2,44.0
1669309200,1.1,0.7,76.0,0.6,0.1,54.0
1669312800,1.0,0.6,71.0,0.2,0.1,65.0
1669316400,0.9,0.6,69.0,0.2,0.1,68.0
1669320000,0.9,0.6,69.0,0.1,0.1,69.0
1669323600,0.9,0.6,69.0,0.2,0.1,69.0
1669327200,1.0,0.6,70.0,0.2,0.1,68.0
1669330800,1.0,0.6,71.0,0.3,0.1,66.0
1669334400,0.7,0.4,66.0,0.5,0.1,62.0
1669338000,0.8,0.5,68.0,0.9,0.1,59.0
1669341600,0.8,0.5,70.0,1.4,0.1,54.0
1669345200,0.8,0.5,73.0,1.9,0.1,48.0
1669348800,0.9,0.6,74.0,2.0,0.1,46.0
1669352400,0.9,0.6,76.0,2.1,0.1,44.0
1669356000,1.0,0.6,77.0,2.1,0.1,42.0
1669359600,1.0,0.7,78.0,2.0,0.1,39.0
1669363200,1.1,0.7,79.0,2.0,0.1,36.0
1669366800,1.2,0.8,80.0,1.8,0.1,32.0
1669370400,1.3,0.9,81.0,1.7,0.1,30.0
1669374000,1.4,0.9,82.0,1.6,0.1,29.0
1669377600,1.6,1.0,82.0,1.4,0.2,29.0
1669381200,1.8,1.2,85.0,1.5,0.2,30.0
1669384800,2.2,1.4,88.0,1.5,0.2,32.0
1669388400,2.0,1.3,90.0,1.5,0.2,37.0
1669392000,1.5,0.9,87.0,1.2,0.2,45.0
1669395600,1.5,0.9,81.0,0.8,0.2,56.0
1669399200,1.5,0.9,74.0,0.2,0.1,67.0
1669402800,1.4,0.9,72.0,0.1,0.1,71.0
1669406400,1.3,0.8,72.0,0.1,0.1,72.0
1669410000,1.2,0.8,72.0,0.2,0.1,72.0
1669413600,1.1,0.7,73.0,0.2,0.1,71.0
1669417200,1.1,0.7,74.0,0.3,0.1,69.0
1669420800,0.8,0.5,67.0,0.6,0.1,70.0
1669424400,0.8,0.5,74.0,0.7,0.2,68.0
1669428000,3.6,1.7,85.0,0.9,0.3,65.0
1669431600,9.3,3.9,100.0,1.1,0.5,63.0
1669435200,13.2,5.8,111.0,1.2,0.6,64.0
1669438800,12.7,6.4,123.0,1.4,0.6,66.0
1669442400,11.3,6.1,134.0,1.4,0.6,68.0
1669446000,11.3,6.0,137.0,1.3,0.6,67.0
1669449600,10.6,5.7,137.0,1.1,0.6,66.0
1669453200,9.9,5.4,136.0,0.9,0.5,64.0
1669456800,9.2,5.1,136.0,0.9,0.5,63.0
1669460400,8.6,4.9,136.0,0.9,0.4,62.0
1669464000,8.4,4.9,133.0,1.2,0.4,49.0
1669467600,8.4,4.9,135.0,1.2,0.4,51.0
1669471200,8.1,4.9,137.0,1.1,0.4,55.0
1669474800,8.1,4.9,135.0,0.9,0.4,59.0
1669478400,7.3,4.5,124.0,0.8,0.4,62.0
1669482000,5.7,3.6,109.0,0.6,0.3,64.0
1669485600,4.5,2.9,93.0,0.5,0.3,69.0
1669489200,4.1,2.7,89.0,0.4,0.2,75.0
1669492800,3.9,2.6,88.0,0.3,0.2,81.0
1669496400,3.3,2.2,88.0,0.3,0.2,88.0
1669500000,2.6,1.8,88.0,0.4,0.2,90.0
1669503600,2.2,1.5,88.0,0.6,0.2,91.0
1669507200,2.0,1.3,102.0,0.9,0.2,94.0
1669510800,2.6,1.8,107.0,1.5,0.2,89.0
1669514400,2.9,2.0,114.0,2.3,0.3,82.0
1669518000,3.1,2.1,122.0,3.2,0.3,73.0
1669521600,3.3,2.2,124.0,3.7,0.3,68.0
1669525200,3.4,2.3,125.0,3.8,0.2,64.0
1669528800,3.4,2.3,124.0,4.0,0.2,60.0
1669532400,3.3,2.2,122.0,3.8,0.2,58.0
1669536000,3.1,2.1,118.0,3.6,0.2,57.0
1669539600,2.9,2.0,115.0,3.5,0.2,54.0
1669543200,2.9,2.0,115.0,4.0,0.2,48.0
1669546800,2.9,2.0,117.0,4.8,0.2,39.0
1669550400,2.7,1.8,118.0,5.5,0.2,27.0
1669554000,2.8,1.9,117.0,4.9,0.2,29.0
1669557600,2.9,2.0,115.0,4.1,0.2,31.0
1669561200,3.1,2.1,112.0,2.9,0.2,41.0
1669564800,3.5,2.4,107.0,2.1,0.2,59.0
1669568400,3.7,2.5,102.0,1.4,0.2,83.0
1669572000,3.5,2.4,96.0,0.6,0.2,108.0
1669575600,3.1,2.1,95.0,0.3,0.2,114.0
1669579200,2.6,1.8,96.0,0.2,0.1,114.0
1669582800,2.4,1.7,97.0,0.2,0.1,111.0
1669586400,2.3,1.6,98.0,0.3,0.1,108.0
1669590000,2.3,1.6,99.0,0.6,0.1,102.0
1669593600,1.0,0.7,101.0,1.1,0.1,96.0
1669597200,1.3,0.9,101.0,1.2,0.1,93.0
1669600800,1.5,1.0,100.0,1.4,0.1,89.0
1669604400,1.7,1.1,101.0,1.8,0.1,82.0
1669608000,1.9,1.2,103.0,2.5,0.1,75.0
1669611600,2.0,1.3,107.0,3.3,0.2,68.0
1669615200,2.1,1.4,111.0,4.3,0.2,58.0
1669618800,2.1,1.4,113.0,4.8,0.2,51.0
1669622400,2.1,1.4,115.0,5.1,0.2,44.0
1669626000,2.1,1.4,116.0,5.2,0.2,36.0
1669629600,2.1,1.5,116.0,5.1,0.2,32.0
1669633200,2.2,1.5,115.0,4.8,0.2,29.0
1669636800,2.2,1.5,114.0,4.3,0.1,23.0
1669640400,2.3,1.6,113.0,3.8,0.1,24.0
1669644000,2.5,1.7,113.0,3.2,0.1,25.0
1669647600,2.4,1.7,108.0,2.2,0.1,32.0
1669651200,1.8,1.2,99.0,1.6,0.1,45.0
1669654800,1.2,0.8,88.0,0.9,0.1,63.0
1669658400,1.1,0.7,75.0,0.3,0.1,81.0
1669662000,1.0,0.7,71.0,0.2,0.1,86.0
1669665600,1.1,0.7,70.0,0.2,0.1,88.0
1669669200,1.1,0.7,68.0,0.2,0.1,86.0
1669672800,1.0,0.7,66.0,0.3,0.1,83.0
1669676400,0.9,0.6,63.0,0.3,0.1,78.0
1669680000,1.4,0.9,64.0,0.7,0.1,73.0
1669683600,1.4,0.9,64.0,0.9,0.1,69.0
1669687200,1.4,0.9,64.0,1.3,0.1,63.0
1669690800,1.3,0.8,64.0,1.6,0.1,56.0
1669694400,1.1,0.7,64.0,1.5,0.1,54.0
1669698000,1.1,0.7,64.0,1.4,0.1,53.0
1669701600,1.1,0.7,64.0,1.2,0.1,51.0
1669705200,1.2,0.7,64.0,1.1,0.1,49.0
1669708800,1.2,0.8,64.0,1.0,0.1,46.0
1669712400,1.3,0.8,65.0,0.9,0.1,42.0
1669716000,1.4,0.9,66.0,0.9,0.1,39.0
1669719600,1.5,0.9,66.0,0.9,0.1,36.0
1669723200,1.5,1.0,70.0,1.0,0.1,32.0
1669726800,1.7,1.1,72.0,1.1,0.1,32.0
1669730400,1.8,1.2,74.0,1.2,0.1,31.0
1669734000,2.0,1.3,77.0,1.2,0.1,34.0
1669737600,1.9,1.2,78.0,1.0,0.1,42.0
1669741200,1.6,1.0,78.0,0.6,0.1,53.0
1669744800,1.6,1.0,80.0,0.2,0.1,66.0
1669748400,1.7,1.1,83.0,0.2,0.1,72.0
1669752000,2.0,1.3,86.0,0.2,0.1,76.0
1669755600,2.3,1.6,90.0,0.3,0.1,78.0
1669759200,2.5,1.7,91.0,0.4,0.1,77.0
1669762800,2.7,1.8,91.0,0.6,0.1,75.0
1669766400,1.4,0.9,78.0,0.7,0.1,69.0
1669770000,1.5,1.0,79.0,1.1,0.1,64.0
1669773600,1.6,1.0,81.0,1.6,0.1,56.0
1669777200,1.7,1.1,84.0,2.3,0.1,47.0
1669780800,1.8,1.2,87.0,2.7,0.1,42.0
1669784400,1.9,1.3,89.0,3.0,0.1,39.0
1669788000,2.0,1.4,93.0,3.2,0.1,36.0
1669791600,2.2,1.5,95.0,3.2,0.1,36.0
1669795200,2.4,1.7,97.0,3.2,0.2,37.0
1669798800,2.7,1.9,100.0,3.2,0.2,39.0
1669802400,3.0,2.1,102.0,3.2,0.2,39.0
1669806000,3.3,2.3,104.0,3.2,0.2,39.0
1669809600,3.5,2.4,107.0,3.6,0.2,35.0
1669813200,3.6,2.5,107.0,3.3,0.2,38.0
1669816800,3.5,2.4,108.0,3.0,0.2,43.0
1669820400,3.4,2.3,106.0,2.3,0.2,51.0
1669824000,2.1,1.4,101.0,1.7,0.2,59.0
1669827600,1.9,1.3,94.0,1.0,0.2,69.0
1669831200,1.8,1.2,87.0,0.3,0.2,78.0
1669834800,1.7,1.1,84.0,0.1,0.1,80.0
1669838400,1.7,1.1,83.0,0.1,0.1,79.0
1669842000,1.7,1.1,83.0,0.2,0.1,78.0
1669845600,1.9,1.3,86.0,0.3,0.2,79.0
1669849200,2.3,1.6,90.0,0.4,0.3,79.0
1669852800,2.2,1.5,100.0,0.6,0.4,80.0
1669856400,2.7,1.8,101.0,0.6,0.4,78.0
1669860000,3.6,2.4,103.0,0.6,0.6,76.0
1669863600,5.1,3.5,105.0,0.6,0.8,74.0
1669867200,6.5,4.5,106.0,0.6,1.0,75.0
1669870800,8.3,5.7,107.0,0.6,1.4,77.0
1669874400,10.1,6.9,109.0,0.7,1.7,78.0
1669878000,11.6,7.9,110.0,0.7,1.6,77.0
1669881600,12.1,8.3,112.0,0.7,1.5,75.0
1669885200,11.7,8.0,113.0,0.7,1.2,72.0
1669888800,10.8,7.4,113.0,0.7,1.1,69.0
1669892400,9.2,6.3,113.0,0.7,1.0,66.0
1669896000,7.9,5.4,111.0,0.6,0.9,62.0
1669899600,6.1,4.2,110.0,0.6,0.9,60.0
1669903200,4.6,3.2,109.0,0.6,0.8,58.0
1669906800,3.2,2.2,108.0,0.6,0.8,56.0
1669910400,2.7,1.9,107.0,0.5,0.8,58.0
1669914000,2.7,1.9,107.0,0.4,0.8,61.0
1669917600,3.0,2.1,106.0,0.3,0.8,66.0
1669921200,3.3,2.3,106.0,0.3,0.8,70.0
1669924800,3.6,2.5,105.0,0.2,0.9,75.0
1669928400,3.7,2.5,105.0,0.2,0.9,78.0
1669932000,3.5,2.4,104.0,0.3,0.9,77.0
1669935600,3.3,2.3,103.0,0.4,0.9,75.0
1669939200,3.6,2.4,99.0,0.4,0.6,72.0
1669942800,3.3,2.2,100.0,0.5,0.6,67.0
1669946400,2.9,2.0,101.0,0.6,0.5,61.0
1669950000,2.7,1.8,103.0,0.6,0.4,53.0
1669953600,2.6,1.7,103.0,0.7,0.3,50.0
1669957200,2.5,1.7,104.0,0.7,0.3,49.0
1669960800,2.5,1.6,104.0,0.8,0.4,48.0
1669964400,2.4,1.6,105.0,0.8,0.5,46.0
1669968000,2.4,1.6,105.0,0.9,0.6,45.0
1669971600,2.5,1.7,107.0,0.9,0.9,43.0
1669975200,2.6,1.7,109.0,1.1,1.0,42.0
1669978800,2.6,1.8,110.0,1.2,1.2,40.0
1669982400,2.7,1.8,112.0,1.5,0.9,35.0
1669986000,2.9,2.0,113.0,1.4,1.0,36.0
1669989600,3.2,2.2,114.0,1.3,1.1,37.0
1669993200,3.6,2.4,114.0,1.1,1.1,41.0
1669996800,3.6,2.4,110.0,0.9,0.9,47.0
1670000400,3.2,2.2,105.0,0.6,0.7,54.0
1670004000,2.9,1.9,98.0,0.2,0.6,63.0
1670007600,3.2,2.1,94.0,0.2,0.9,67.0
1670011200,4.1,2.7,90.0,0.2,1.3,71.0
1670014800,4.8,3.2,87.0,0.2,1.8,73.0
1670018400,4.9,3.3,86.0,0.2,1.8,73.0
1670022000,4.7,3.1,85.0,0.2,1.7,71.0
1670025600,1.6,1.0,83.0,0.4,2.3,70.0
1670029200,1.7,1.1,83.0,0.6,2.2,67.0
1670032800,1.7,1.1,83.0,0.9,2.2,62.0
1670036400,1.7,1.1,84.0,1.2,2.0,56.0
1670040000,1.9,1.1,84.0,1.4,1.9,54.0
1670043600,2.0,1.2,85.0,1.6,1.8,52.0
1670047200,2.0,1.2,87.0,1.7,1.6,50.0
1670050800,1.9,1.3,92.0,1.6,1.4,47.0
1670054400,1.9,1.3,98.0,1.5,1.0,43.0
1670058000,1.9,1.3,104.0,1.3,0.7,40.0
1670061600,2.0,1.3,106.0,1.1,0.7,40.0
1670065200,2.0,1.3,107.0,1.0,0.8,42.0
1670068800,1.8,1.2,107.0,1.0,0.6,40.0
1670072400,2.0,1.3,105.0,0.9,0.6,42.0
1670076000,2.1,1.4,101.0,0.7,0.6,46.0
1670079600,2.2,1.4,97.0,0.5,0.4,50.0
1670083200,2.1,1.4,94.0,0.3,0.3,53.0
1670086800,2.1,1.4,91.0,0.2,0.3,56.0
1670090400,2.0,1.3,88.0,0.2,0.2,60.0
1670094000,1.8,1.2,86.0,0.1,0.3,62.0
1670097600,1.6,1.1,84.0,0.1,0.4,64.0
1670101200,1.5,1.0,82.0,0.1,0.6,65.0
1670104800,1.5,1.0,81.0,0.2,0.7,65.0
1670108400,1.6,1.1,81.0,0.2,0.9,65.0
1670112000,1.8,1.2,86.0,0.3,0.8,65.0
1670115600,2.3,1.5,87.0,0.4,0.8,63.0
1670119200,2.6,1.7,87.0,0.4,0.8,60.0
1670122800,2.8,1.8,89.0,0.6,0.8,56.0
1670126400,2.8,1.9,91.0,0.6,0.8,55.0
1670130000,3.0,1.9,93.0,0.6,0.6,54.0
1670133600,3.0,1.9,95.0,0.6,0.6,54.0
1670137200,3.1,2.0,96.0,0.6,0.8,54.0
1670140800,3.0,2.0,97.0,0.6,0.9,53.0
1670144400,2.9,1.9,98.0,0.6,1.2,53.0
1670148000,2.6,1.7,98.0,0.6,1.1,52.0
1670151600,2.1,1.4,98.0,0.6,1.0,52.0
1670155200,2.8,1.9,103.0,0.9,2.5,49.0
1670158800,2.6,1.8,103.0,0.9,3.0,50.0
1670162400,2.4,1.7,103.0,0.9,3.7,51.0
1670166000,2.5,1.7,102.0,0.8,4.6,54.0
1670169600,2.7,1.8,101.0,0.7,5.2,58.0
1670173200,3.0,2.1,98.0,0.6,5.8,62.0
1670176800,3.6,2.5,96.0,0.4,6.2,67.0
1670180400,3.8,2.6,95.0,0.3,5.8,70.0
1670184000,3.8,2.6,93.0,0.2,5.1,72.0
1670187600,3.5,2.4,92.0,0.2,4.4,74.0
1670191200,3.4,2.3,91.0,0.3,4.4,74.0
1670194800,3.4,2.3,90.0,0.3,4.8,73.0
1670198400,2.3,1.6,92.0,0.6,6.1,69.0
1670202000,2.5,1.7,92.0,0.9,6.6,64.0
1670205600,2.6,1.7,92.0,1.5,7.4,57.0
1670209200,2.8,1.9,93.0,2.0,8.6,50.0
1670212800,3.1,2.1,93.0,1.9,9.8,49.0
1670216400,3.7,2.5,94.0,1.5,11.0,49.0
1670220000,3.8,2.6,95.0,1.2,11.7,50.0
1670223600,3.7,2.5,97.0,1.2,10.9,49.0
1670227200,3.6,2.5,100.0,1.5,9.2,47.0
1670230800,3.6,2.4,103.0,1.7,7.5,45.0
1670234400,3.6,2.5,105.0,1.8,7.2,44.0
1670238000,3.7,2.5,106.0,1.9,7.4,43.0
1670241600,3.9,2.6,110.0,2.3,7.3,39.0
1670245200,4.1,2.8,113.0,2.4,7.1,38.0
1670248800,4.4,3.0,117.0,2.5,6.8,36.0
1670252400,4.8,3.3,118.0,2.3,7.4,38.0
1670256000,5.2,3.6,113.0,1.8,9.1,48.0
1670259600,5.4,3.7,104.0,1.1,11.4,61.0
1670263200,4.5,3.1,95.0,0.4,14.4,76.0
1670266800,4.3,2.9,92.0,0.2,15.6,80.0
1670270400,4.9,3.3,91.0,0.2,16.6,82.0
1670274000,5.7,3.9,90.0,0.2,18.3,82.0
1670277600,6.4,4.4,89.0,0.2,20.4,82.0
1670281200,7.1,4.9,89.0,0.3,22.8,81.0
1670284800,5.6,3.8,90.0,0.6,22.8,86.0
1670288400,6.8,4.7,92.0,1.3,21.4,82.0
1670292000,6.8,4.7,94.0,2.2,19.5,76.0
1670295600,6.7,4.6,98.0,3.4,17.5,68.0
1670299200,6.7,4.6,101.0,3.9,17.2,64.0
1670302800,6.7,4.6,103.0,4.2,17.5,60.0
1670306400,6.7,4.6,107.0,4.7,17.9,54.0
1670310000,6.7,4.6,110.0,5.1,17.5,49.0
1670313600,6.7,4.6,114.0,5.5,17.1,43.0
1670317200,6.7,4.6,120.0,6.1,16.4,36.0
1670320800,6.8,4.7,126.0,6.5,15.9,32.0
1670324400,7.0,4.8,132.0,6.9,15.5,28.0
1670328000,6.7,4.6,143.0,7.8,9.1,19.0
1670331600,6.9,4.8,145.0,7.1,8.7,20.0
1670335200,7.2,4.9,148.0,6.2,8.2,22.0
1670338800,8.1,5.6,145.0,4.7,8.2,31.0
